1
0.00755021	-0.691859	-0.0100418	1.91545	0.00110056	0.346405	-0.00708172	
0.0163357	-0.691203	-0.0214746	1.9133	0.00118112	0.347854	-0.014805	
0.0243863	-0.691238	-0.0320182	1.91308	0.00141329	0.348002	-0.0217378	
0.0324516	-0.691315	-0.0425796	1.91282	0.00164304	0.348175	-0.028686	
0.0405132	-0.691425	-0.0531353	1.9125	0.00187173	0.348387	-0.0356305	
0.04857	-0.691571	-0.0636837	1.91213	0.00209884	0.348638	-0.04257	
0.056621	-0.691751	-0.0742232	1.9117	0.00232388	0.348927	-0.0495035	
0.0646652	-0.691965	-0.0847524	1.91121	0.00254631	0.349255	-0.05643	
0.0727017	-0.692214	-0.0952698	1.91066	0.00276564	0.349622	-0.0633484	
0.0807295	-0.692496	-0.105774	1.91006	0.00298136	0.350027	-0.0702577	
0.0887477	-0.692813	-0.116263	1.90939	0.00319297	0.35047	-0.0771568	
0.0967554	-0.693163	-0.126737	1.90867	0.00339999	0.350952	-0.0840448	
0.104752	-0.693547	-0.137192	1.9079	0.00360194	0.351471	-0.0909206	
0.112736	-0.693964	-0.147629	1.90706	0.00379834	0.352029	-0.0977833	
0.120707	-0.694415	-0.158046	1.90617	0.00398872	0.352626	-0.104632	
0.128663	-0.694898	-0.16844	1.90522	0.00417263	0.35326	-0.111465	
0.136605	-0.695414	-0.178812	1.90422	0.00434962	0.353932	-0.118283	
0.144531	-0.695962	-0.189159	1.90315	0.00451925	0.354642	-0.125084	
0.152441	-0.696543	-0.199481	1.90203	0.0046811	0.355389	-0.131866	
0.160333	-0.697155	-0.209775	1.90085	0.00483476	0.356174	-0.13863	
0.168207	-0.697799	-0.220042	1.89962	0.00497982	0.356997	-0.145374	
0.176063	-0.698474	-0.230279	1.89833	0.00511589	0.357857	-0.152098	
0.183899	-0.69918	-0.240485	1.89698	0.00524259	0.358754	-0.158801	
0.191715	-0.699916	-0.250659	1.89557	0.00535956	0.359689	-0.165481	
0.19951	-0.700683	-0.2608	1.89411	0.00546645	0.36066	-0.172138	
0.207283	-0.701479	-0.270908	1.89259	0.00556291	0.361669	-0.178772	
0.215034	-0.702306	-0.28098	1.89102	0.00564862	0.362714	-0.185381	
0.222763	-0.703161	-0.291015	1.88939	0.00572327	0.363795	-0.191964	
0.230468	-0.704045	-0.301014	1.8877	0.00578657	0.364913	-0.198522	
0.238149	-0.704957	-0.310974	1.88596	0.00583822	0.366067	-0.205053	
0.245806	-0.705897	-0.320894	1.88416	0.00587797	0.367258	-0.211556	
0.253438	-0.706865	-0.330775	1.8823	0.00590555	0.368484	-0.218032	
0.261044	-0.70786	-0.340614	1.88039	0.00592072	0.369746	-0.224478	
0.268625	-0.708882	-0.350411	1.87842	0.00592327	0.371044	-0.230896	
0.27618	-0.70993	-0.360165	1.8764	0.00591297	0.372378	-0.237283	
0.283708	-0.711004	-0.369876	1.87432	0.00588963	0.373746	-0.24364	
0.291209	-0.712103	-0.379541	1.87218	0.00585307	0.37515	-0.249967	
0.298682	-0.713228	-0.389162	1.86999	0.00580311	0.376589	-0.256261	
0.306128	-0.714377	-0.398736	1.86774	0.00573961	0.378063	-0.262524	
0.313546	-0.71555	-0.408264	1.86544	0.00566242	0.379571	-0.268754	
0.320936	-0.716747	-0.417744	1.86309	0.00557141	0.381113	-0.274951	
0.328298	-0.717967	-0.427176	1.86068	0.00546647	0.38269	-0.281114	
0.335631	-0.71921	-0.43656	1.85821	0.0053475	0.384301	-0.287244	
0.342935	-0.720475	-0.445894	1.85569	0.0052144	0.385946	-0.29334	
0.350211	-0.721762	-0.455178	1.85311	0.00506711	0.387625	-0.299401	
0.357457	-0.723071	-0.464412	1.85048	0.00490556	0.389337	-0.305427	
0.364674	-0.724401	-0.473595	1.8478	0.0047297	0.391083	-0.311418	
0.371862	-0.725751	-0.482726	1.84506	0.00453948	0.392861	-0.317374	
0.37902	-0.727121	-0.491806	1.84226	0.00433489	0.394673	-0.323293	
0.386149	-0.728511	-0.500834	1.83942	0.00411591	0.396518	-0.329177	
0.393249	-0.72992	-0.509809	1.83652	0.00388252	0.398395	-0.335024	
0.400319	-0.731347	-0.518732	1.83356	0.00363473	0.400304	-0.340835	
0.40736	-0.732793	-0.527601	1.83055	0.00337257	0.402246	-0.346609	
0.414372	-0.734257	-0.536416	1.82749	0.00309604	0.40422	-0.352346	
0.421355	-0.735739	-0.545178	1.82437	0.00280519	0.406226	-0.358046	
0.428308	-0.737237	-0.553885	1.8212	0.00250006	0.408263	-0.363709	
0.435232	-0.738751	-0.562539	1.81798	0.0021807	0.410332	-0.369335	
0.442128	-0.740282	-0.571138	1.8147	0.00184717	0.412432	-0.374923	
0.448995	-0.741828	-0.579682	1.81137	0.00149954	0.414564	-0.380473	
0.455833	-0.74339	-0.588171	1.80798	0.00113788	0.416726	-0.385986	
0.462643	-0.744966	-0.596606	1.80455	0.000762268	0.418919	-0.391461	
0.469424	-0.746557	-0.604985	1.80106	0.000372804	0.421143	-0.396899	
0.476178	-0.748162	-0.613309	1.79752	-3.04223e-05	0.423397	-0.402298	
0.482904	-0.74978	-0.621578	1.79392	-0.000447309	0.425682	-0.40766	
0.489602	-0.751411	-0.629792	1.79027	-0.00087775	0.427996	-0.412985	
0.496274	-0.753055	-0.63795	1.78657	-0.00132163	0.430341	-0.418271	
0.502918	-0.754712	-0.646053	1.78282	-0.00177884	0.432715	-0.42352	
0.509536	-0.75638	-0.654101	1.77901	-0.00224925	0.435119	-0.428731	
0.516127	-0.75806	-0.662093	1.77516	-0.00273274	0.437553	-0.433904	
0.522692	-0.759751	-0.67003	1.77125	-0.00322917	0.440015	-0.43904	
0.529232	-0.761453	-0.677912	1.76728	-0.00373842	0.442507	-0.444138	
0.535746	-0.763165	-0.685739	1.76327	-0.00426035	0.445028	-0.449199	
0.542236	-0.764887	-0.693511	1.7592	-0.00479481	0.447578	-0.454223	
0.5487	-0.766619	-0.701228	1.75508	-0.00534167	0.450156	-0.459209	
0.555141	-0.76836	-0.70889	1.75091	-0.00590078	0.452763	-0.464159	
0.561558	-0.77011	-0.716497	1.74669	-0.006472	0.455398	-0.469071	
0.567951	-0.771869	-0.72405	1.74242	-0.00705518	0.458062	-0.473947	
0.574321	-0.773636	-0.731548	1.73809	-0.00765016	0.460753	-0.478786	
0.580668	-0.775411	-0.738993	1.73371	-0.00825679	0.463473	-0.483589	
0.586994	-0.777193	-0.746383	1.72928	-0.00887493	0.466221	-0.488355	
0.593297	-0.778983	-0.753719	1.7248	-0.00950443	0.468996	-0.493085	
0.599579	-0.78078	-0.761002	1.72027	-0.0101451	0.471799	-0.49778	
0.605841	-0.782583	-0.768231	1.71568	-0.0107969	0.474629	-0.502438	
0.612082	-0.784393	-0.775407	1.71104	-0.0114595	0.477487	-0.507061	
0.618302	-0.786209	-0.78253	1.70636	-0.0121328	0.480373	-0.511649	
0.624504	-0.788031	-0.789601	1.70162	-0.0128168	0.483285	-0.516201	
0.630686	-0.789858	-0.796619	1.69682	-0.0135112	0.486225	-0.520719	
0.63685	-0.79169	-0.803584	1.69198	-0.0142158	0.489191	-0.525201	
0.642995	-0.793528	-0.810498	1.68708	-0.0149306	0.492185	-0.52965	
0.649123	-0.795369	-0.81736	1.68214	-0.0156554	0.495205	-0.534064	
0.655234	-0.797216	-0.824171	1.67714	-0.01639	0.498253	-0.538444	
0.661329	-0.799066	-0.83093	1.67209	-0.0171343	0.501327	-0.54279	
0.667407	-0.80092	-0.837639	1.66698	-0.0178882	0.504427	-0.547103	
0.67347	-0.802778	-0.844297	1.66183	-0.0186514	0.507554	-0.551383	
0.679517	-0.804639	-0.850905	1.65662	-0.0194239	0.510708	-0.555629	
0.68555	-0.806504	-0.857462	1.65136	-0.0202055	0.513888	-0.559843	
0.691569	-0.808371	-0.863971	1.64605	-0.0209961	0.517095	-0.564024	
0.697575	-0.810241	-0.87043	1.64069	-0.0217956	0.520328	-0.568174	
0.703567	-0.812113	-0.87684	1.63527	-0.0226037	0.523587	-0.572291	
0.709547	-0.813987	-0.883201	1.6298	-0.0234205	0.526873	-0.576376	
0.710936	-0.81525	-0.882749	1.62976	-0.0275312	0.526973	-0.583394	
0.712317	-0.816551	-0.882304	1.62979	-0.0316498	0.527038	-0.590435	
0.713697	-0.817852	-0.881857	1.62981	-0.0357684	0.527109	-0.597476	
0.715077	-0.819152	-0.881408	1.62984	-0.0398869	0.527185	-0.604518	
0.716456	-0.820453	-0.880957	1.62986	-0.0440052	0.527268	-0.61156	
0.717834	-0.821753	-0.880503	1.62989	-0.0481233	0.527357	-0.618602	
0.719212	-0.823054	-0.880048	1.62992	-0.0522411	0.527451	-0.625645	
0.720589	-0.824354	-0.879591	1.62994	-0.0563586	0.527552	-0.632688	
0.721966	-0.825654	-0.879132	1.62997	-0.0604758	0.527658	-0.639732	
0.723342	-0.826953	-0.87867	1.63	-0.0645925	0.527771	-0.646777	
0.724717	-0.828253	-0.878207	1.63002	-0.0687088	0.527889	-0.653822	
0.726092	-0.829553	-0.877741	1.63005	-0.0728245	0.528013	-0.660868	
0.727467	-0.830852	-0.877273	1.63008	-0.0769397	0.528144	-0.667915	
0.72884	-0.832151	-0.876804	1.63011	-0.0810544	0.52828	-0.674963	
