0.319223	-0.000320836	0.87831	-0.000731806	-1	0.000399038	3.54077e-05	-0.000399064	-1	1	-0.000731792	3.56997e-05	
0.319397	-0.000641713	0.878032	-0.00146297	-0.999999	0.000851972	-0.000726229	-0.00085091	-0.999999	0.999999	-0.00146359	-0.000724984	
0.319571	-0.000962631	0.877753	-0.00219339	-0.999997	0.00135254	-0.00148869	-0.00134927	-0.999998	0.999996	-0.0021954	-0.00148572	
0.319745	-0.00128359	0.877474	-0.00292296	-0.999994	0.00189294	-0.00225204	-0.00188636	-0.999996	0.999993	-0.00292721	-0.00224652	
0.319918	-0.00160459	0.877195	-0.00365162	-0.99999	0.00246395	-0.00301635	-0.00245294	-0.999992	0.999989	-0.00365903	-0.00300736	
0.320091	-0.00192563	0.876915	-0.00437935	-0.999986	0.00305497	-0.00378162	-0.00303841	-0.999988	0.999983	-0.00439085	-0.00376826	
0.320263	-0.00224671	0.876636	-0.00510614	-0.99998	0.00365415	-0.00454785	-0.00363094	-0.999983	0.999977	-0.00512267	-0.00452922	
0.320435	-0.00256783	0.876357	-0.00583205	-0.999974	0.00424855	-0.00531496	-0.00421756	-0.999977	0.999969	-0.0058545	-0.00529022	
0.320607	-0.00288898	0.876077	-0.00655717	-0.999967	0.00482419	-0.00608285	-0.00478432	-0.99997	0.99996	-0.00658632	-0.00605128	
0.320778	-0.00321018	0.875797	-0.00728165	-0.999959	0.00536626	-0.00685137	-0.00531638	-0.999962	0.99995	-0.00731815	-0.00681238	
0.320949	-0.00353141	0.875517	-0.00800569	-0.999951	0.00585922	-0.00762033	-0.00579823	-0.999954	0.999939	-0.00804997	-0.00757354	
0.321119	-0.00385269	0.875238	-0.00872952	-0.999942	0.00628699	-0.00838947	-0.00621377	-0.999946	0.999927	-0.00878179	-0.00833474	
0.321289	-0.004174	0.874957	-0.00945345	-0.999933	0.00663306	-0.00915849	-0.0065465	-0.999937	0.999913	-0.0095136	-0.00909599	
0.321459	-0.00449534	0.874677	-0.0101778	-0.999925	0.00688069	-0.00992704	-0.00677967	-0.999928	0.999899	-0.0102454	-0.00985729	
0.321628	-0.00481673	0.874397	-0.0109031	-0.999916	0.00701299	-0.0106947	-0.0068964	-0.999919	0.999883	-0.0109772	-0.0106186	
0.321797	-0.00513815	0.874117	-0.0116297	-0.999908	0.00701316	-0.0114611	-0.00687988	-0.999911	0.999867	-0.011709	-0.01138	
0.321742	-0.00545888	0.873965	-0.0123608	-0.9999	0.00686092	-0.0118251	-0.00671479	-0.999908	0.999854	-0.0124408	-0.011741	
0.321687	-0.00577956	0.873813	-0.013094	-0.999893	0.00655001	-0.0121869	-0.0063905	-0.999905	0.99984	-0.0131726	-0.012102	
0.321632	-0.00610019	0.873662	-0.0138295	-0.999886	0.00607815	-0.0125461	-0.00590473	-0.999904	0.999826	-0.0139044	-0.012463	
0.321576	-0.00642077	0.87351	-0.0145653	-0.999878	0.00560623	-0.0129046	-0.00541838	-0.999902	0.999811	-0.0146362	-0.0128241	
0.32152	-0.0067413	0.873358	-0.0153014	-0.99987	0.00513423	-0.0132624	-0.00493143	-0.9999	0.999795	-0.015368	-0.0131853	
0.321464	-0.00706178	0.873206	-0.0160379	-0.999861	0.00466217	-0.0136196	-0.00444388	-0.999897	0.999779	-0.0160997	-0.0135465	
0.321408	-0.00738221	0.873054	-0.0167747	-0.999851	0.00419005	-0.0139762	-0.00395575	-0.999895	0.999762	-0.0168315	-0.0139077	
0.321351	-0.00770259	0.872902	-0.0175118	-0.99984	0.00371786	-0.014332	-0.00346703	-0.999891	0.999744	-0.0175632	-0.014269	
0.321295	-0.00802292	0.87275	-0.0182493	-0.999828	0.0032456	-0.0146873	-0.00297772	-0.999888	0.999726	-0.0182949	-0.0146304	
0.321238	-0.00834319	0.872598	-0.0189872	-0.999816	0.00277328	-0.0150418	-0.00248782	-0.999884	0.999707	-0.0190267	-0.0149918	
0.321181	-0.00866342	0.872446	-0.0197253	-0.999803	0.0023009	-0.0153957	-0.00199733	-0.999879	0.999687	-0.0197584	-0.0153533	
0.321123	-0.00898359	0.872293	-0.0204638	-0.999789	0.00182845	-0.015749	-0.00150626	-0.999875	0.999667	-0.0204901	-0.0157148	
0.321066	-0.00930372	0.872141	-0.0212027	-0.999774	0.00135594	-0.0161015	-0.0010146	-0.99987	0.999646	-0.0212217	-0.0160764	
0.321008	-0.00962379	0.871989	-0.0219418	-0.999759	0.00088337	-0.0164534	-0.000522358	-0.999864	0.999624	-0.0219534	-0.016438	
0.32095	-0.0099438	0.871836	-0.0226813	-0.999743	0.000410737	-0.0168047	-2.95333e-05	-0.999859	0.999602	-0.022685	-0.0167997	
0.320891	-0.0102638	0.871683	-0.0234212	-0.999726	-6.19587e-05	-0.0171553	0.000463873	-0.999853	0.999578	-0.0234167	-0.0171614	
0.320833	-0.0105837	0.871531	-0.0241613	-0.999708	-0.000534715	-0.0175052	0.000957861	-0.999846	0.999555	-0.0241483	-0.0175232	
0.320774	-0.0109035	0.871378	-0.0249018	-0.999689	-0.00100753	-0.0178544	0.00145243	-0.99984	0.99953	-0.0248798	-0.0178851	
0.320715	-0.0112233	0.871225	-0.0256426	-0.99967	-0.00148041	-0.018203	0.00194758	-0.999832	0.999505	-0.0256114	-0.018247	
0.320656	-0.0115431	0.871072	-0.0263838	-0.99965	-0.00195334	-0.0185509	0.0024433	-0.999825	0.99948	-0.0263429	-0.0186089	
0.320597	-0.0118628	0.87092	-0.0271253	-0.999629	-0.00242634	-0.0188982	0.0029396	-0.999817	0.999453	-0.0270745	-0.0189709	
0.320537	-0.0121824	0.870767	-0.0278671	-0.999607	-0.00289939	-0.0192448	0.00343648	-0.999809	0.999426	-0.027806	-0.019333	
0.320478	-0.012502	0.870613	-0.0286092	-0.999585	-0.0033725	-0.0195906	0.00393393	-0.9998	0.999399	-0.0285374	-0.0196951	
0.320418	-0.0128216	0.87046	-0.0293517	-0.999562	-0.00384567	-0.0199359	0.00443196	-0.999791	0.99937	-0.0292689	-0.0200572	
0.320357	-0.0131411	0.870307	-0.0300945	-0.999538	-0.00431889	-0.0202804	0.00493056	-0.999782	0.999341	-0.0300003	-0.0204194	
0.320297	-0.0134605	0.870154	-0.0308376	-0.999513	-0.00479217	-0.0206243	0.00542973	-0.999773	0.999312	-0.0307317	-0.0207817	
0.320236	-0.0137798	0.870001	-0.031581	-0.999487	-0.00526551	-0.0209675	0.00592948	-0.999763	0.999281	-0.0314631	-0.021144	
0.320176	-0.0140992	0.869847	-0.0323247	-0.999461	-0.0057389	-0.02131	0.00642979	-0.999752	0.99925	-0.0321944	-0.0215064	
0.320114	-0.0144184	0.869694	-0.0330688	-0.999434	-0.00621235	-0.0216519	0.00693067	-0.999742	0.999219	-0.0329257	-0.0218688	
