0.0078125
-0.0122718	-0.637183	-0.0245437	1.8195	-0.0105805	0.433949	-0.000325771	
-0.0245437	-0.637787	-0.0490874	1.82132	-0.0206064	0.435863	-0.000282844	
-0.0368155	-0.63979	-0.0736311	1.82108	-0.0303496	0.436759	-0.000201633	
-0.0490874	-0.641913	-0.0981748	1.82051	-0.0398028	0.437632	-0.000114021	
-0.0613592	-0.644117	-0.122718	1.81965	-0.0489135	0.43847	-2.26161e-05	
-0.0736311	-0.646375	-0.147262	1.8185	-0.057616	0.439246	6.99623e-05	
-0.0859029	-0.648658	-0.171806	1.81708	-0.0658331	0.439926	0.000160794	
-0.0981748	-0.650936	-0.19635	1.81542	-0.0734769	0.440475	0.000246794	
-0.110447	-0.653182	-0.220893	1.81352	-0.0804504	0.440854	0.0003249	
-0.115381	-0.653469	-0.226722	1.81317	-0.0820646	0.440966	0.00032814	
-0.115096	-0.653449	-0.226387	1.8132	-0.0819713	0.440966	0.000328152	
-0.115113	-0.65345	-0.226407	1.8132	-0.0819768	0.440966	0.000328152	
-0.115112	-0.65345	-0.226405	1.8132	-0.0819765	0.440966	0.000328152	
-0.115112	-0.65345	-0.226406	1.8132	-0.0819765	0.440966	0.000328152	
-0.115112	-0.65345	-0.226406	1.8132	-0.0819765	0.440966	0.000328152	
-0.115112	-0.65345	-0.226406	1.8132	-0.0819765	0.440966	0.000328152	
-0.115112	-0.65345	-0.226406	1.8132	-0.0819765	0.440966	0.000328152	
-0.115112	-0.65345	-0.226406	1.8132	-0.0819765	0.440966	0.000328152	
-0.115112	-0.65345	-0.226406	1.8132	-0.0819765	0.440966	0.000328152	
-0.10284	-0.657365	-0.208333	1.80846	-0.077114	0.437407	0.000297973	
-0.0905681	-0.661643	-0.18775	1.80342	-0.0716267	0.433644	0.000258377	
-0.0782963	-0.666095	-0.16599	1.79823	-0.0658876	0.429841	0.000211659	
-0.0660244	-0.670735	-0.143595	1.79285	-0.0600505	0.425989	0.000157316	
-0.0537526	-0.67556	-0.120821	1.78726	-0.054188	0.422096	9.52357e-05	
-0.0414807	-0.68056	-0.0978207	1.78148	-0.0483422	0.418173	2.5496e-05	
-0.0292089	-0.685719	-0.0747092	1.77553	-0.042544	0.414235	-5.16335e-05	
-0.016937	-0.691021	-0.0515885	1.76943	-0.036819	0.410296	-0.000135687	
-0.00466518	-0.696447	-0.0285548	1.76321	-0.0311903	0.406369	-0.000226005	
0.00760667	-0.701974	-0.00570111	1.75689	-0.0256786	0.402469	-0.000321748	
0.010619	-0.702271	-0.0017359	1.75652	-0.0247148	0.402193	-0.000322708	
0.0104867	-0.702256	-0.00191022	1.75654	-0.0247572	0.402208	-0.00032271	
0.0104926	-0.702257	-0.00190241	1.75654	-0.0247553	0.402207	-0.00032271	
0.0104923	-0.702257	-0.00190276	1.75654	-0.0247554	0.402207	-0.00032271	
0.0104923	-0.702257	-0.00190275	1.75654	-0.0247554	0.402207	-0.00032271	
0.0104923	-0.702257	-0.00190275	1.75654	-0.0247554	0.402207	-0.00032271	
0.0104923	-0.702257	-0.00190275	1.75654	-0.0247554	0.402207	-0.00032271	
0.0104923	-0.702257	-0.00190275	1.75654	-0.0247554	0.402207	-0.00032271	
0.0104923	-0.702257	-0.00190275	1.75654	-0.0247554	0.402207	-0.00032271	
0.0104923	-0.702257	-0.00190275	1.75654	-0.0247554	0.402207	-0.00032271	
-0.0017795	-0.702825	-0.020717	1.75653	-0.0293378	0.402621	-0.000314142	
-0.0140514	-0.703578	-0.0417861	1.75647	-0.0344703	0.403137	-0.000298369	
-0.0263232	-0.704473	-0.0635333	1.75631	-0.0397697	0.403684	-0.000276232	
-0.038595	-0.705486	-0.0853848	1.75604	-0.0450967	0.40424	-0.000248662	
-0.0508669	-0.706599	-0.1071	1.75565	-0.0503929	0.404794	-0.000216404	
-0.0631387	-0.7078	-0.128552	1.75515	-0.0556276	0.405341	-0.000180135	
-0.0754106	-0.709078	-0.149655	1.75454	-0.0607798	0.405879	-0.000140536	
-0.0876824	-0.710421	-0.17034	1.75383	-0.0658326	0.406404	-9.83079e-05	
-0.0999543	-0.711817	-0.190546	1.75303	-0.0707714	0.406915	-5.41652e-05	
-0.112226	-0.713255	-0.210221	1.75215	-0.0755833	0.40741	-8.82106e-06	
