0.329933	-0.0315842	0.858644	-0.0597234	-0.998131	-0.0129498	-0.0489107	0.0158835	-0.998677	0.997016	-0.059011	-0.0497679	
0.327482	-0.0520047	0.858654	-0.100311	-0.994736	-0.0209069	-0.047134	0.0257402	-0.998557	0.993839	-0.0991806	-0.0494679	
0.324539	-0.069521	0.858668	-0.135176	-0.990432	-0.0277952	-0.0449104	0.0341485	-0.998407	0.989803	-0.133713	-0.0490968	
0.320837	-0.086697	0.85871	-0.169428	-0.984934	-0.0346322	-0.0420258	0.0423286	-0.998219	0.984646	-0.167671	-0.0485643	
0.316422	-0.103516	0.858759	-0.203041	-0.978294	-0.0414211	-0.0385604	0.0502581	-0.997992	0.978411	-0.201036	-0.0479279	
0.31134	-0.119916	0.858812	-0.2359	-0.970584	-0.0481467	-0.0345567	0.057892	-0.997725	0.971163	-0.2337	-0.0471969	
0.305644	-0.135843	0.858867	-0.267906	-0.961886	-0.0547945	-0.0300612	0.0651914	-0.99742	0.962976	-0.265567	-0.0463806	
0.299391	-0.151251	0.858922	-0.298971	-0.952288	-0.0613509	-0.0251245	0.0721244	-0.997079	0.953931	-0.296557	-0.0454889	
0.292639	-0.166105	0.858974	-0.329026	-0.941884	-0.0678037	-0.0197996	0.0786666	-0.996704	0.944113	-0.326599	-0.0445323	
0.292308	-0.166904	0.858912	-0.330636	-0.941296	-0.0681375	-0.0196601	0.0790521	-0.996677	0.943554	-0.328197	-0.0446434	
0.292327	-0.166858	0.858916	-0.330543	-0.941329	-0.0681183	-0.019669	0.0790302	-0.996678	0.943586	-0.328105	-0.0446379	
0.292326	-0.166861	0.858915	-0.330549	-0.941327	-0.0681194	-0.0196684	0.0790315	-0.996678	0.943584	-0.328111	-0.0446382	
0.292326	-0.166861	0.858915	-0.330548	-0.941328	-0.0681194	-0.0196684	0.0790314	-0.996678	0.943584	-0.32811	-0.0446381	
0.292326	-0.166861	0.858915	-0.330548	-0.941328	-0.0681194	-0.0196684	0.0790314	-0.996678	0.943584	-0.32811	-0.0446381	
0.292326	-0.166861	0.858915	-0.330548	-0.941328	-0.0681194	-0.0196684	0.0790314	-0.996678	0.943584	-0.32811	-0.0446381	
0.292326	-0.166861	0.858915	-0.330548	-0.941328	-0.0681194	-0.0196684	0.0790314	-0.996678	0.943584	-0.32811	-0.0446381	
0.292326	-0.166861	0.858915	-0.330548	-0.941328	-0.0681194	-0.0196684	0.0790314	-0.996678	0.943584	-0.32811	-0.0446381	
0.292326	-0.166861	0.858915	-0.330548	-0.941328	-0.0681194	-0.0196684	0.0790314	-0.996678	0.943584	-0.32811	-0.0446381	
0.292326	-0.166861	0.858915	-0.330548	-0.941328	-0.0681194	-0.0196684	0.0790314	-0.996678	0.943584	-0.32811	-0.0446381	
0.294634	-0.152102	0.864873	-0.301605	-0.951369	-0.0626951	-0.0099788	0.0689035	-0.997573	0.953381	-0.300248	-0.0302752	
0.296426	-0.13604	0.87121	-0.270137	-0.961158	-0.0565885	0.000978272	0.0584996	-0.998287	0.962822	-0.269729	-0.0148626	
0.297461	-0.119635	0.877599	-0.238025	-0.969964	-0.0501333	0.0127637	0.0484886	-0.998742	0.971175	-0.238366	0.000838802	
0.297701	-0.102926	0.884025	-0.20533	-0.977733	-0.04332	0.0253632	0.0389322	-0.99892	0.978364	-0.206207	0.0168045	
0.297118	-0.0859827	0.890454	-0.172176	-0.984403	-0.0361528	0.0387176	0.0299097	-0.998802	0.984305	-0.17337	0.0329639	
0.295691	-0.0688815	0.896851	-0.138695	-0.989921	-0.0286406	0.0527555	0.0214937	-0.998376	0.988929	-0.139981	0.0492426	
0.293414	-0.051703	0.90318	-0.10503	-0.994252	-0.020797	0.0673936	0.0137485	-0.997632	0.992183	-0.106182	0.0655622	
0.290289	-0.0345296	0.909407	-0.0713244	-0.997373	-0.0126407	0.0825389	0.0067279	-0.996565	0.994032	-0.0721228	0.0818422	
