0.325615	-0.0306884	0.838249	-0.0663439	-0.997795	-0.00167148	-0.00908316	0.00227904	-0.999956	0.997755	-0.0663258	-0.00921434	
0.323967	-0.0592198	0.850897	-0.0800323	-0.996776	-0.00575614	-0.0338947	0.00849268	-0.999389	0.996216	-0.0797883	-0.0344651	
0.324925	-0.0957456	0.837502	-0.0787702	-0.996891	-0.00203753	-0.0129176	0.00306439	-0.999912	0.996809	-0.078737	-0.0131188	
0.323919	-0.131386	0.843586	-0.0768187	-0.99704	-0.00323644	-0.0233242	0.00504218	-0.999715	0.996772	-0.0767213	-0.0236425	
0.32443	-0.160946	0.858237	-0.0878286	-0.996115	-0.00647105	-0.0474186	0.0106696	-0.998818	0.995006	-0.087418	-0.0481715	
0.326027	-0.191753	0.835783	-0.0967023	-0.995299	-0.00532112	-0.00895722	0.0062162	-0.999941	0.995273	-0.0966488	-0.00951624	
0.32503	-0.236359	0.848462	-0.0772484	-0.997006	-0.00333019	-0.0365399	0.00616902	-0.999313	0.996342	-0.0770737	-0.036907	
0.323679	-0.276733	0.853063	-0.0660317	-0.997808	-0.00435001	-0.0435967	0.0072404	-0.999023	0.996865	-0.0657775	-0.0439793	
0.325983	-0.329565	0.84218	-0.0310469	-0.999506	-0.00481945	-0.0349185	0.00590345	-0.999373	0.998908	-0.0308591	-0.0350845	
0.3191	-0.355527	0.832502	0.0126218	-0.99632	0.0847791	-0.00588538	-0.0848584	-0.996376	0.999903	0.0120771	-0.00693479	
0.31601	-0.352513	0.839028	0.00900182	-0.9815	0.191252	-0.00718583	-0.191319	-0.981502	0.999934	0.00746099	-0.00877511	
0.316902	-0.349682	0.840118	0.00650824	-0.958171	0.286122	-0.0098297	-0.286176	-0.958127	0.999931	0.00342322	-0.011281	
0.317126	-0.361229	0.836374	0.026932	-0.925024	0.378952	0.0028858	-0.379016	-0.925386	0.999633	0.0260161	-0.00753823	
