0.000976562
-0.00153398	-0.648398	-0.00207019	1.80244	-0.000564258	0.422045	-2.14719e-05	
-0.00306796	-0.646796	-0.0041978	1.80487	-0.00114221	0.424091	-4.11961e-05	
-0.00460194	-0.645194	-0.00634488	1.80731	-0.00172414	0.426136	-5.86354e-05	
-0.00613592	-0.643591	-0.00849651	1.80975	-0.00230669	0.428181	-7.35576e-05	
-0.0076699	-0.641989	-0.0106467	1.81219	-0.00288898	0.430227	-8.58515e-05	
-0.00920388	-0.640387	-0.0127929	1.81462	-0.00347108	0.432272	-9.54612e-05	
-0.0107379	-0.638785	-0.0149338	1.81706	-0.00405347	0.434317	-0.000102363	
-0.0122718	-0.637183	-0.017069	1.8195	-0.00463678	0.436362	-0.000106559	
-0.0138058	-0.636095	-0.0191977	1.82098	-0.00522176	0.437239	-0.00010807	
-0.0153398	-0.636102	-0.0213299	1.82098	-0.0058096	0.437246	-0.000108029	
-0.0168738	-0.636122	-0.0234749	1.82096	-0.00640098	0.437245	-0.000107967	
-0.0184078	-0.636143	-0.0256245	1.82094	-0.00699365	0.437243	-0.0001079	
-0.0199418	-0.636166	-0.0277755	1.82092	-0.00758666	0.437241	-0.000107828	
-0.0214757	-0.63619	-0.0299263	1.82089	-0.00817962	0.437238	-0.00010775	
-0.0230097	-0.636216	-0.0320762	1.82086	-0.00877234	0.437235	-0.000107668	
-0.0245437	-0.636243	-0.034225	1.82083	-0.00936473	0.437232	-0.00010758	
-0.0260777	-0.636271	-0.0363725	1.8208	-0.00995673	0.437228	-0.000107488	
-0.0276117	-0.6363	-0.0385186	1.82076	-0.0105483	0.437223	-0.000107391	
-0.0291456	-0.636332	-0.040663	1.82073	-0.0111395	0.437219	-0.000107289	
-0.0306796	-0.636364	-0.0428058	1.82069	-0.0117301	0.437214	-0.000107182	
-0.0322136	-0.636398	-0.0449468	1.82065	-0.0123203	0.437208	-0.000107071	
-0.0337476	-0.636433	-0.047086	1.82061	-0.0129099	0.437202	-0.000106954	
-0.0352816	-0.636469	-0.0492232	1.82056	-0.013499	0.437196	-0.000106833	
-0.0368155	-0.636507	-0.0513584	1.82052	-0.0140875	0.437189	-0.000106707	
-0.0383495	-0.636546	-0.0534914	1.82047	-0.0146754	0.437182	-0.000106577	
-0.0398835	-0.636587	-0.0556222	1.82042	-0.0152626	0.437175	-0.000106442	
-0.0414175	-0.636629	-0.0577507	1.82036	-0.0158492	0.437167	-0.000106303	
-0.0429515	-0.636672	-0.0598768	1.82031	-0.0164352	0.437159	-0.000106159	
-0.0444854	-0.636717	-0.0620004	1.82025	-0.0170204	0.43715	-0.00010601	
-0.0460194	-0.636762	-0.0641214	1.82019	-0.0176048	0.437141	-0.000105857	
-0.0475534	-0.63681	-0.0662398	1.82013	-0.0181885	0.437131	-0.0001057	
-0.0490874	-0.636858	-0.0683554	1.82007	-0.0187714	0.437122	-0.000105538	
-0.0506214	-0.636908	-0.0704681	1.82	-0.0193535	0.437111	-0.000105372	
-0.0521553	-0.636959	-0.0725779	1.81994	-0.0199348	0.437101	-0.000105201	
-0.0536893	-0.637011	-0.0746847	1.81987	-0.0205152	0.43709	-0.000105027	
-0.0552233	-0.637065	-0.0767883	1.8198	-0.0210947	0.437078	-0.000104848	
-0.0567573	-0.63712	-0.0788888	1.81973	-0.0216734	0.437067	-0.000104665	
-0.0582913	-0.637176	-0.080986	1.81965	-0.022251	0.437055	-0.000104478	
-0.0598253	-0.637233	-0.0830798	1.81958	-0.0228278	0.437042	-0.000104287	
-0.0613592	-0.637292	-0.0851702	1.8195	-0.0234035	0.437029	-0.000104092	
-0.0628932	-0.637352	-0.087257	1.81942	-0.0239783	0.437016	-0.000103893	
-0.0644272	-0.637413	-0.0893402	1.81934	-0.024552	0.437002	-0.00010369	
-0.0659612	-0.637475	-0.0914197	1.81925	-0.0251246	0.436988	-0.000103484	
-0.0674952	-0.637539	-0.0934955	1.81917	-0.0256962	0.436974	-0.000103273	
-0.0690291	-0.637603	-0.0955673	1.81908	-0.0262667	0.436959	-0.000103059	
-0.0705631	-0.637669	-0.0976352	1.81899	-0.026836	0.436944	-0.000102842	
-0.0720971	-0.637736	-0.0996991	1.8189	-0.0274043	0.436929	-0.00010262	
-0.0736311	-0.637805	-0.101759	1.81881	-0.0279713	0.436913	-0.000102396	
-0.0751651	-0.637874	-0.103814	1.81871	-0.0285372	0.436897	-0.000102168	
-0.076699	-0.637945	-0.105866	1.81862	-0.0291018	0.43688	-0.000101936	
-0.078233	-0.638016	-0.107913	1.81852	-0.0296652	0.436863	-0.000101701	
-0.079767	-0.638089	-0.109955	1.81842	-0.0302274	0.436846	-0.000101463	
-0.081301	-0.638163	-0.111993	1.81832	-0.0307883	0.436829	-0.000101221	
-0.082835	-0.638238	-0.114027	1.81822	-0.0313479	0.436811	-0.000100977	
-0.0843689	-0.638314	-0.116056	1.81811	-0.0319061	0.436793	-0.000100729	
-0.0859029	-0.638392	-0.11808	1.81801	-0.032463	0.436774	-0.000100479	
-0.0874369	-0.63847	-0.120099	1.8179	-0.0330186	0.436755	-0.000100225	
-0.0889709	-0.638549	-0.122113	1.81779	-0.0335728	0.436736	-9.99685e-05	
-0.0905049	-0.63863	-0.124123	1.81768	-0.0341256	0.436716	-9.97092e-05	
-0.0920388	-0.638711	-0.126127	1.81757	-0.0346769	0.436697	-9.94472e-05	
-0.0935728	-0.638794	-0.128127	1.81745	-0.0352268	0.436676	-9.91825e-05	
-0.0951068	-0.638877	-0.130121	1.81734	-0.0357753	0.436656	-9.89151e-05	
-0.0966408	-0.638962	-0.13211	1.81722	-0.0363223	0.436635	-9.86453e-05	
-0.0981748	-0.639047	-0.134094	1.8171	-0.0368677	0.436614	-9.83729e-05	
-0.0997088	-0.639134	-0.136072	1.81698	-0.0374117	0.436592	-9.80981e-05	
-0.101243	-0.639221	-0.138045	1.81686	-0.0379541	0.436571	-9.7821e-05	
-0.102777	-0.63931	-0.140012	1.81674	-0.0384949	0.436549	-9.75416e-05	
-0.104311	-0.639399	-0.141974	1.81661	-0.0390342	0.436526	-9.726e-05	
-0.105845	-0.639489	-0.14393	1.81649	-0.0395719	0.436504	-9.69763e-05	
-0.107379	-0.639581	-0.145881	1.81636	-0.040108	0.436481	-9.66905e-05	
-0.108913	-0.639673	-0.147825	1.81623	-0.0406424	0.436458	-9.64026e-05	
-0.110447	-0.639766	-0.149764	1.8161	-0.0411752	0.436434	-9.61129e-05	
-0.111981	-0.63986	-0.151697	1.81597	-0.0417064	0.43641	-9.58213e-05	
-0.113515	-0.639955	-0.153624	1.81584	-0.0422358	0.436386	-9.55279e-05	
-0.115049	-0.64005	-0.155545	1.8157	-0.0427636	0.436362	-9.52328e-05	
-0.116583	-0.640147	-0.15746	1.81557	-0.0432896	0.436337	-9.4936e-05	
-0.118117	-0.640244	-0.159369	1.81543	-0.0438139	0.436312	-9.46377e-05	
-0.119651	-0.640342	-0.161272	1.81529	-0.0443365	0.436287	-9.43378e-05	
-0.121184	-0.640441	-0.163168	1.81516	-0.0448573	0.436262	-9.40365e-05	
-0.122718	-0.640541	-0.165058	1.81502	-0.0453763	0.436236	-9.37338e-05	
-0.124252	-0.640641	-0.166942	1.81487	-0.0458935	0.43621	-9.34298e-05	
-0.125786	-0.640743	-0.168819	1.81473	-0.0464089	0.436184	-9.31245e-05	
-0.12732	-0.640845	-0.17069	1.81459	-0.0469225	0.436157	-9.28181e-05	
