0.319135	-0.000160413	0.87845	-0.000365965	-1	0.000168004	0.000415959	-0.000168156	-1	1	-0.000365895	0.00041602	
0.319223	-0.000320836	0.87831	-0.000731805	-1	0.000355138	3.54398e-05	-0.000355164	-1	1	-0.000731792	3.56997e-05	
0.31931	-0.000481269	0.878171	-0.0010975	-0.999999	0.000561	-0.00034525	-0.000560621	-1	0.999999	-0.00109769	-0.000344635	
0.319397	-0.000641713	0.878032	-0.00146302	-0.999999	0.000785135	-0.000726132	-0.000784073	-0.999999	0.999999	-0.00146359	-0.000724984	
0.319484	-0.000802167	0.877892	-0.00182836	-0.999998	0.00102703	-0.00110722	-0.00102501	-0.999999	0.999998	-0.00182949	-0.00110535	
0.319571	-0.000962631	0.877753	-0.00219349	-0.999997	0.00128613	-0.00148854	-0.00128286	-0.999998	0.999996	-0.0021954	-0.00148572	
0.319658	-0.00112311	0.877613	-0.00255839	-0.999996	0.0015618	-0.0018701	-0.00155702	-0.999997	0.999995	-0.0025613	-0.00186611	
0.319745	-0.00128359	0.877474	-0.00292305	-0.999994	0.00185338	-0.00225193	-0.00184681	-0.999996	0.999993	-0.00292721	-0.00224652	
0.319831	-0.00144409	0.877334	-0.00328745	-0.999992	0.00216015	-0.00263403	-0.0021515	-0.999994	0.999991	-0.00329312	-0.00262693	
0.319918	-0.00160459	0.877195	-0.00365157	-0.99999	0.00248132	-0.00301641	-0.00247032	-0.999992	0.999989	-0.00365903	-0.00300736	
0.320004	-0.0017651	0.877055	-0.00401541	-0.999988	0.00281608	-0.0033991	-0.00280244	-0.99999	0.999986	-0.00402494	-0.00338781	
0.320091	-0.00192563	0.876915	-0.00437894	-0.999985	0.00316354	-0.0037821	-0.00314698	-0.999988	0.999983	-0.00439085	-0.00376826	
0.320177	-0.00208616	0.876776	-0.00474216	-0.999983	0.00352278	-0.00416542	-0.00350303	-0.999985	0.99998	-0.00475676	-0.00414873	
0.320263	-0.00224671	0.876636	-0.00510506	-0.999979	0.00389282	-0.00454907	-0.0038696	-0.999982	0.999977	-0.00512267	-0.00452922	
0.320349	-0.00240726	0.876496	-0.00546762	-0.999976	0.00427264	-0.00493305	-0.00424568	-0.999979	0.999973	-0.00548858	-0.00490971	
0.320435	-0.00256783	0.876357	-0.00582986	-0.999972	0.00466118	-0.00531736	-0.00463019	-0.999975	0.999969	-0.0058545	-0.00529022	
0.320521	-0.0027284	0.876217	-0.00619175	-0.999968	0.00505732	-0.00570202	-0.00502203	-0.999971	0.999965	-0.00622041	-0.00567074	
0.320607	-0.00288898	0.876077	-0.00655331	-0.999964	0.0054599	-0.00608702	-0.00542003	-0.999967	0.99996	-0.00658632	-0.00605128	
0.320692	-0.00304958	0.875937	-0.00691452	-0.999959	0.00586773	-0.00647235	-0.00582299	-0.999962	0.999955	-0.00695223	-0.00643182	
0.320778	-0.00321018	0.875797	-0.00727539	-0.999954	0.00627957	-0.00685802	-0.00622969	-0.999957	0.99995	-0.00731815	-0.00681238	
0.320864	-0.00337079	0.875657	-0.00763593	-0.999948	0.00669413	-0.00724402	-0.00663883	-0.999952	0.999945	-0.00768406	-0.00719295	
0.320949	-0.00353141	0.875517	-0.00799615	-0.999943	0.00711009	-0.00763034	-0.0070491	-0.999946	0.999939	-0.00804997	-0.00757354	
0.321034	-0.00369205	0.875378	-0.00835604	-0.999937	0.0075261	-0.00801697	-0.00745913	-0.99994	0.999933	-0.00841588	-0.00795413	
0.321119	-0.00385269	0.875238	-0.00871563	-0.99993	0.00794077	-0.0084039	-0.00786754	-0.999934	0.999927	-0.00878179	-0.00833474	
0.321204	-0.00401334	0.875098	-0.00907493	-0.999924	0.00835266	-0.0087911	-0.0082729	-0.999927	0.99992	-0.00914769	-0.00871536	
0.321289	-0.004174	0.874957	-0.00943395	-0.999917	0.00876032	-0.00917858	-0.00867375	-0.99992	0.999913	-0.0095136	-0.00909599	
0.321374	-0.00433467	0.874817	-0.00979271	-0.99991	0.00916226	-0.0095663	-0.0090686	-0.999913	0.999906	-0.00987951	-0.00947663	
0.321459	-0.00449534	0.874677	-0.0101512	-0.999903	0.00955695	-0.00995425	-0.00945592	-0.999906	0.999899	-0.0102454	-0.00985729	
0.321544	-0.00465603	0.874537	-0.0105096	-0.999895	0.00994285	-0.0103424	-0.00983417	-0.999898	0.999891	-0.0106113	-0.010238	
0.321628	-0.00481673	0.874397	-0.0108677	-0.999888	0.0103184	-0.0107307	-0.0102018	-0.99989	0.999883	-0.0109772	-0.0106186	
0.321713	-0.00497743	0.874257	-0.0112257	-0.99988	0.0106819	-0.0111192	-0.0105571	-0.999882	0.999875	-0.0113431	-0.0109993	
0.321797	-0.00513815	0.874117	-0.0115835	-0.999872	0.0110319	-0.0115077	-0.0108986	-0.999874	0.999867	-0.011709	-0.01138	
0.321882	-0.00529887	0.873976	-0.0119413	-0.999864	0.0113665	-0.0118964	-0.0112245	-0.999866	0.999858	-0.0120749	-0.0117607	
0.321966	-0.00545961	0.873836	-0.012299	-0.999856	0.0116843	-0.0122851	-0.0115332	-0.999858	0.999849	-0.0124408	-0.0121415	
0.32205	-0.00562035	0.873696	-0.0126567	-0.999848	0.0119835	-0.0126738	-0.0118231	-0.99985	0.99984	-0.0128067	-0.0125222	
0.322134	-0.0057811	0.873556	-0.0130145	-0.99984	0.0122624	-0.0130624	-0.0120924	-0.999842	0.99983	-0.0131726	-0.0129029	
0.322218	-0.00594186	0.873415	-0.0133723	-0.999832	0.0125192	-0.013451	-0.0123393	-0.999833	0.99982	-0.0135385	-0.0132837	
0.322302	-0.00610263	0.873275	-0.0137303	-0.999824	0.0127523	-0.0138394	-0.0125623	-0.999825	0.99981	-0.0139043	-0.0136645	
0.322385	-0.00626341	0.873134	-0.0140884	-0.999817	0.0129599	-0.0142276	-0.0127594	-0.999817	0.9998	-0.0142702	-0.0140452	
0.322469	-0.00642419	0.872994	-0.0144468	-0.999809	0.0131402	-0.0146156	-0.0129291	-0.99981	0.999789	-0.0146361	-0.014426	
0.322552	-0.00658499	0.872854	-0.0148055	-0.999802	0.0132916	-0.0150033	-0.0130694	-0.999802	0.999778	-0.015002	-0.0148068	
0.322636	-0.00674579	0.872713	-0.0151645	-0.999795	0.0134121	-0.0153906	-0.0131787	-0.999795	0.999767	-0.0153678	-0.0151876	
0.322719	-0.0069066	0.872573	-0.015524	-0.999788	0.0135001	-0.0157775	-0.0132551	-0.999788	0.999755	-0.0157337	-0.0155684	
0.322802	-0.00706742	0.872432	-0.015884	-0.999782	0.0135538	-0.016164	-0.0132969	-0.999781	0.999743	-0.0160996	-0.0159493	
0.322885	-0.00722825	0.872291	-0.0162445	-0.999776	0.0135713	-0.0165499	-0.0133024	-0.999775	0.999731	-0.0164654	-0.0163301	
0.322968	-0.00738909	0.872151	-0.0166056	-0.99977	0.0135509	-0.0169352	-0.0132696	-0.999769	0.999719	-0.0168313	-0.016711	
0.323051	-0.00754994	0.87201	-0.0169675	-0.999765	0.0134909	-0.0173198	-0.013197	-0.999763	0.999706	-0.0171971	-0.0170918	
0.323042	-0.00771037	0.871923	-0.0173324	-0.99976	0.0133874	-0.0175382	-0.0130833	-0.999761	0.999696	-0.017563	-0.0173072	
0.323014	-0.0078707	0.871847	-0.0176984	-0.999756	0.0132426	-0.017721	-0.0129289	-0.999759	0.999686	-0.0179289	-0.0174878	
0.322985	-0.00803102	0.871771	-0.0180653	-0.999752	0.0130558	-0.017903	-0.0127324	-0.999759	0.999677	-0.0182947	-0.0176685	
0.322956	-0.00819132	0.871695	-0.0184331	-0.999748	0.0128254	-0.018084	-0.0124921	-0.999758	0.999667	-0.0186606	-0.0178492	
0.322928	-0.00835162	0.871619	-0.018801	-0.999744	0.01259	-0.0182648	-0.0122467	-0.999758	0.999656	-0.0190264	-0.0180299	
0.322899	-0.0085119	0.871543	-0.019169	-0.99974	0.0123546	-0.0184454	-0.0120012	-0.999758	0.999646	-0.0193923	-0.0182106	
0.32287	-0.00867217	0.871467	-0.0195371	-0.999736	0.0121193	-0.0186259	-0.0117555	-0.999757	0.999636	-0.0197581	-0.0183913	
0.322841	-0.00883242	0.871391	-0.0199053	-0.999731	0.0118839	-0.0188062	-0.0115097	-0.999757	0.999625	-0.0201239	-0.0185721	
0.322812	-0.00899266	0.871315	-0.0202736	-0.999727	0.0116484	-0.0189863	-0.0112638	-0.999756	0.999614	-0.0204898	-0.0187528	
0.322783	-0.00915289	0.871239	-0.0206419	-0.999722	0.011413	-0.0191663	-0.0110177	-0.999756	0.999603	-0.0208556	-0.0189336	
0.322754	-0.0093131	0.871163	-0.0210103	-0.999717	0.0111776	-0.0193461	-0.0107714	-0.999755	0.999592	-0.0212214	-0.0191143	
0.322725	-0.00947331	0.871087	-0.0213789	-0.999712	0.0109421	-0.0195258	-0.010525	-0.999754	0.999581	-0.0215873	-0.0192951	
0.322696	-0.0096335	0.87101	-0.0217475	-0.999706	0.0107066	-0.0197052	-0.0102784	-0.999753	0.999569	-0.0219531	-0.0194759	
0.322667	-0.00979367	0.870934	-0.0221162	-0.999701	0.0104711	-0.0198845	-0.0100318	-0.999752	0.999558	-0.0223189	-0.0196567	
0.322637	-0.00995383	0.870858	-0.0224849	-0.999695	0.0102356	-0.0200637	-0.00978491	-0.999751	0.999546	-0.0226847	-0.0198376	
