0.319745	-0.00118777	0.877474	-0.00221831	-0.999997	-0.000390395	-0.00224592	0.000395377	-0.999997	0.999995	-0.00221743	-0.00224679	
0.320436	-0.00238672	0.876356	-0.00451614	-0.99999	-0.000590447	-0.00528865	0.000614329	-0.999986	0.999976	-0.00451295	-0.00529137	
0.321121	-0.00359636	0.875237	-0.00688837	-0.999976	-0.000609873	-0.00833305	0.000667269	-0.999965	0.999942	-0.00688305	-0.00833745	
0.321801	-0.00481623	0.874116	-0.00933024	-0.999956	-0.000457783	-0.0113802	0.000563958	-0.999935	0.999892	-0.00932442	-0.011385	
0.322474	-0.00604591	0.872993	-0.0118373	-0.99993	-0.000142713	-0.0144312	0.000313546	-0.999896	0.999826	-0.011834	-0.0144339	
0.323141	-0.00728498	0.871868	-0.0144053	-0.999896	0.000327339	-0.017487	-7.53906e-05	-0.999847	0.999743	-0.0144088	-0.0174841	
0.323802	-0.00853307	0.870741	-0.0170304	-0.999855	0.000944877	-0.0205486	-0.000594812	-0.999789	0.999644	-0.0170462	-0.0205355	
0.324457	-0.00978983	0.869612	-0.0197089	-0.999804	0.00170288	-0.0236169	-0.00123718	-0.99972	0.999527	-0.0197436	-0.0235879	
0.325105	-0.0110549	0.868482	-0.0224374	-0.999745	0.00259478	-0.0266928	-0.00199544	-0.999642	0.999392	-0.0224986	-0.0266412	
0.325747	-0.012328	0.86735	-0.0252126	-0.999676	0.00361441	-0.029777	-0.00286297	-0.999552	0.999239	-0.0253089	-0.0296951	
0.326383	-0.0136088	0.866216	-0.0280315	-0.999596	0.00475602	-0.0328703	-0.00383356	-0.999452	0.999066	-0.0281725	-0.0327495	
0.327012	-0.014897	0.86508	-0.0308913	-0.999505	0.00601421	-0.0359734	-0.00490141	-0.999341	0.998875	-0.0310873	-0.0358041	
0.327635	-0.0161858	0.863942	-0.0337444	-0.999404	0.00727568	-0.0390833	-0.0059547	-0.999218	0.998666	-0.0340023	-0.0388591	
0.328251	-0.0174749	0.862803	-0.0365898	-0.999294	0.008538	-0.0422	-0.00699104	-0.999085	0.998439	-0.0369166	-0.0419144	
0.328862	-0.0187644	0.861662	-0.0394277	-0.999174	0.0098006	-0.0453231	-0.00800984	-0.99894	0.998194	-0.0398301	-0.0449699	
0.329466	-0.0200542	0.86052	-0.0422581	-0.999045	0.0110629	-0.0484527	-0.00901054	-0.998785	0.997931	-0.0427428	-0.0480256	
0.330042	-0.0213441	0.859392	-0.0450814	-0.998907	0.0123231	-0.0515184	-0.00999451	-0.998622	0.997654	-0.0456542	-0.0510115	
0.329884	-0.02263	0.85939	-0.0479465	-0.998758	0.0135351	-0.0517323	-0.0110495	-0.9986	0.997509	-0.0485795	-0.0511383	
